Category,Recognizer,NE,Type,File
Computer Scientists,spacy,Andrew G. Barto,PERSON,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,1948,DATE,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,American,NORP,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,Emeritus,PERSON,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,University of Massachusetts Amherst,ORG,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,Barto,GPE,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,stanza,Andrew G. Barto,PERSON,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,stanza,1948,DATE,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,stanza,American,NORP,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,stanza,University of Massachusetts Amherst,ORG,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,stanza,Barto,PERSON,AndrewBarto_ComputerScientists_en.txt
Computer Scientists,spacy,Kevin Leyton-Brown,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,"May 12, 1975",DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,a Professor of Computer Science,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,the University of British Columbia,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Ph.D.,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Stanford University,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2003,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2014,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,NSERC,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Steacie Memorial Fellowship,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2013/14,CARDINAL,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Killam Teaching Prize,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2013,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,the Canadian Association of Computer Science,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Leyton-Brown,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Coursera.org,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Matthew O. Jackson,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Yoav Shoham,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Leyton-Brown,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,the Journal of Artificial Intelligence Research,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Artificial Intelligence,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,ACM Transactions,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Economics and Computation,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,the ACM Conference on Electronic Commerce,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2012,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Leyton-Brown,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,SAT,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2018,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Leyton-Brown's,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,2023,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Leyton-Brown,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,the Royal Society of Canada,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Kevin Leyton - Brown,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,"May 12 , 1975",DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the University of British Columbia,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Ph.D.,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Stanford University,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2003,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2014,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,NSERC E.W.R. Steacie Memorial Fellowship,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2013/14,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Killam Teaching Prize,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2013,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Outstanding Young Computer Science Researcher Prize,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the Canadian Association of Computer Science,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Leyton - Brown co,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Coursera.org,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Matthew O. Jackson,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Yoav Shoham,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Leyton - Brown,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the Journal of Artificial Intelligence Research,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the Artificial Intelligence,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,ACM Transactions on Economics and Computation,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the ACM Conference on Electronic Commerce,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2012,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Leyton - Brown,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the IJCAI - JAIR Best Paper Prize,WORK_OF_ART,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2003–12,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,AAAI,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2018,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Leyton - Brown 's,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,2023,DATE,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,Leyton - Brown,PERSON,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,stanza,the Royal Society of Canada,ORG,KevinLeyton-Brown_ComputerScientists_en.txt
Computer Scientists,spacy,Yuri Vladimirovich Matiyasevich,ORG,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Russian,NORP,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,2 March 1947,DATE,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Leningrad,GPE,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Russian,NORP,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Hilbert,PERSON,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,tenth,ORDINAL,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Matiyasevich,GPE,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,LOMI,ORG,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,the Leningrad Department of the Steklov Institute of Mathematics,ORG,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Yuri Vladimirovich Matiyasevich,PERSON,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Russian,NORP,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,2 March 1947,DATE,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Leningrad,GPE,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Russian,NORP,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Hilbert,PERSON,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,tenth,ORDINAL,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,Matiyasevich,PERSON,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,LOMI,ORG,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,stanza,the Leningrad Department of the Steklov Institute of Mathematics,ORG,YuriMatiyasevich_ComputerScientists_en.txt
Computer Scientists,spacy,Don Earl Long,PERSON,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,American,NORP,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,the Kumar Malavalli Endowed Chair of Storage Systems Research,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,the University of California,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,Santa Cruz,GPE,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,the IEEE Letters of the Computer Society,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,the ACM Transactions,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,TOS,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,2002,DATE,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,the Conference on File and Storage Technologies,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,Darrell Don Earl Long,PERSON,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,American,NORP,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,Kumar Malavalli,PERSON,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,Storage Systems Research,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,the University of California,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,Santa Cruz,GPE,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,the IEEE Letters of the Computer Society,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,ACM Transactions on Storage,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,TOS,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,2002,DATE,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,the Conference on File and Storage Technologies,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,stanza,FAST,ORG,DarrellLong_ComputerScientists_en.txt
Computer Scientists,spacy,Kenneth Eugene Iverson,PERSON,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,17 December 1920,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,19 October 2004,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,Canadian,NORP,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,the Turing Award,ORG,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,1979,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,Kenneth Eugene Iverson,PERSON,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,17 December 1920,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,19 October 2004,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,Canadian,NORP,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,APL,ORG,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,the Turing Award,WORK_OF_ART,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,1979,DATE,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,APL,ORG,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,stanza,APL,ORG,KennethE.Iverson_ComputerScientists_en.txt
Computer Scientists,spacy,Daniel Jurafsky,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,Stanford University,ORG,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,Daniel Gildea,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,first,ORDINAL,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,SRL,ORG,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,The Language of Food,ORG,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,2014,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,2000,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,Jurafsky,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,2002,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,Daniel Jurafsky,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,Stanford University,ORG,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,Daniel Gildea,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,first,ORDINAL,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,SRL,ORG,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,The Language of Food : A Linguist Reads the Menu,WORK_OF_ART,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,2014,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,2000,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,Jurafsky,PERSON,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,a MacArthur Fellowship,WORK_OF_ART,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,stanza,2002,DATE,DanJurafsky_ComputerScientists_en.txt
Computer Scientists,spacy,Kenneth Dale,PERSON,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,"Ken""",PERSON,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,Forbus,NORP,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,American,NORP,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,the Walter P. Murphy,ORG,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,Northwestern University,ORG,KenForbus_ComputerScientists_en.txt
Computer Scientists,stanza,"Kenneth Dale   "" Ken "" Forbus",PERSON,KenForbus_ComputerScientists_en.txt
Computer Scientists,stanza,American,NORP,KenForbus_ComputerScientists_en.txt
Computer Scientists,stanza,Walter P. Murphy,PERSON,KenForbus_ComputerScientists_en.txt
Computer Scientists,stanza,Computer Science,ORG,KenForbus_ComputerScientists_en.txt
Computer Scientists,stanza,Northwestern University,ORG,KenForbus_ComputerScientists_en.txt
Computer Scientists,spacy,Derek Robert McAuley FREng,PERSON,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,British,NORP,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,Digital Economy,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the School of Computer Science,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the University of Nottingham,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,Horizon Digital Economy Research,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the House of Lords European Union Committee,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the Digital Catapult,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the British Computer Society,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,UKCRC,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,the Institution of Engineering and Technology,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,BCS,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,Derek Robert McAuley FREng,PERSON,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,British,NORP,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the School of Computer Science,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the University of Nottingham,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,Horizon Digital Economy Research,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,RCUK Digital Economy,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the House of Lords European Union Committee,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the Digital Catapult,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the British Computer Society,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,UKCRC,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,the Institution of Engineering and Technology,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,stanza,BCS,ORG,DerekMcAuley_ComputerScientists_en.txt
Computer Scientists,spacy,Ernest Allen Emerson II,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,"June 2, 1954",DATE,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,E. Allen Emerson,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,American,NORP,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,the University of Texas,ORG,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,Austin,GPE,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,United States,GPE,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,Emerson,ORG,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,Edmund M. Clarke,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,Joseph Sifakis,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,CTL,ORG,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,spacy,CTL,ORG,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,Ernest Allen Emerson II,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,"June 2 , 1954",DATE,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,E. Allen Emerson,PERSON,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,American,NORP,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,2007,DATE,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,Turing Award,WORK_OF_ART,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,the University of Texas,ORG,E.AllenEmerson_ComputerScientists_en.txt
Computer Scientists,stanza,Austin,GPE,E.AllenEmerson_ComputerScientists_en.txt
